Current_Name,Target_Name,Technology_Category,Component_Type,Notes
Vanadium-Redox-Flow,vanadium,Vanadium Redox Flow,Core,Standard PyPSA naming
Vanadium Redox Flow,vanadium,Vanadium Redox Flow,Core,Space-separated variant
vanadium-redox-flow,vanadium,Vanadium Redox Flow,Core,Lowercase variant
VRF,vanadium,Vanadium Redox Flow,Core,Abbreviation
VRFB,vanadium,Vanadium Redox Flow,Core,Full abbreviation
Vanadium-Redox-Flow-store,vanadium-store,Vanadium Redox Flow,Store,Energy storage component
Vanadium-Redox-Flow-charger,vanadium-charger,Vanadium Redox Flow,Charger,Power input component
Vanadium-Redox-Flow-discharger,vanadium-discharger,Vanadium Redox Flow,Discharger,Power output component
Vanadium-Redox-Flow-bicharger,vanadium-bicharger,Vanadium Redox Flow,Bicharger,Bidirectional power component
Iron-Air,IronAir,Iron-Air Battery,Core,Standard PyPSA naming
iron-air,IronAir,Iron-Air Battery,Core,Lowercase variant
Iron Air,IronAir,Iron-Air Battery,Core,Space-separated variant
ironair,IronAir,Iron-Air Battery,Core,No delimiter variant
iron-air battery,IronAir,Iron-Air Battery,Core,Full description
Iron-Air-charge,IronAir,Iron-Air Battery,Core,Charge-specific variant
Iron-Air-discharge,IronAir,Iron-Air Battery,Core,Discharge-specific variant
Iron-Air-store,IronAir-store,Iron-Air Battery,Store,Energy storage component
Iron-Air-charger,IronAir-charger,Iron-Air Battery,Charger,Power input component
Iron-Air-discharger,IronAir-discharger,Iron-Air Battery,Discharger,Power output component
Iron-Air-bicharger,IronAir-bicharger,Iron-Air Battery,Bicharger,Bidirectional power component
iron-air battery charge,IronAir-charger,Iron-Air Battery,Charger,Descriptive charging component
iron-air battery discharge,IronAir-discharger,Iron-Air Battery,Discharger,Descriptive discharging component
hydrogen,H2,Hydrogen Storage,Core,Generic hydrogen
Hydrogen,H2,Hydrogen Storage,Core,Capitalized variant
hydrogen storage,H2,Hydrogen Storage,Core,Full description
hydrogen storage underground,H2,Hydrogen Storage,Core,Specific storage type
H2,H2,Hydrogen Storage,Core,Chemical symbol (standardized)
h2,H2,Hydrogen Storage,Core,Lowercase chemical symbol
H2-store,H2-store,Hydrogen Storage,Store,Energy storage component
H2-charger,H2-charger,Hydrogen Storage,Charger,Power input component
H2-discharger,H2-discharger,Hydrogen Storage,Discharger,Power output component
H2-bicharger,H2-bicharger,Hydrogen Storage,Bicharger,Bidirectional power component
H2 electrolysis,H2-charger,Hydrogen Storage,Charger,Electrolysis process
H2 electrolyzer,H2-charger,Hydrogen Storage,Charger,Electrolyzer equipment
electrolysis,H2-charger,Hydrogen Storage,Charger,Process only
electrolyser,H2-charger,Hydrogen Storage,Charger,British spelling
Electrolysis,H2-charger,Hydrogen Storage,Charger,Capitalized process
Hydrogen-charger,H2-charger,Hydrogen Storage,Charger,Explicit charger naming
H2 fuel cell,H2-discharger,Hydrogen Storage,Discharger,Fuel cell system
fuel cell,H2-discharger,Hydrogen Storage,Discharger,Equipment only
fuel-cell,H2-discharger,Hydrogen Storage,Discharger,Hyphenated variant
Fuel Cell,H2-discharger,Hydrogen Storage,Discharger,Capitalized equipment
Hydrogen-discharger,H2-discharger,Hydrogen Storage,Discharger,Explicit discharger naming
Compressed-Air-Adiabatic,CAES,Compressed Air Storage,Core,Full technical name
compressed-air-adiabatic,CAES,Compressed Air Storage,Core,Lowercase variant
Compressed Air Adiabatic,CAES,Compressed Air Storage,Core,Space-separated variant
compressed air adiabatic,CAES,Compressed Air Storage,Core,Lowercase space-separated
Compressed-Air,CAES,Compressed Air Storage,Core,Shortened variant
compressed-air,CAES,Compressed Air Storage,Core,Lowercase shortened
Compressed Air,CAES,Compressed Air Storage,Core,Space-separated shortened
compressed air,CAES,Compressed Air Storage,Core,Lowercase space-separated shortened
CAES,CAES,Compressed Air Storage,Core,Standard abbreviation (standardized)
caes,CAES,Compressed Air Storage,Core,Lowercase abbreviation
Compressed-Air-Adiabatic-store,CAES-store,Compressed Air Storage,Store,Energy storage component
Compressed-Air-Adiabatic-charger,CAES-charger,Compressed Air Storage,Charger,Power input component
Compressed-Air-Adiabatic-discharger,CAES-discharger,Compressed Air Storage,Discharger,Power output component
Compressed-Air-Adiabatic-bicharger,CAES-bicharger,Compressed Air Storage,Bicharger,Bidirectional power component
battery_1h,battery1,1-Hour Battery,Core,Underscore duration format
battery-1h,battery1,1-Hour Battery,Core,Hyphen duration format
battery1h,battery1,1-Hour Battery,Core,Concatenated format
Battery-1h,battery1,1-Hour Battery,Core,Capitalized variant
1h-battery,battery1,1-Hour Battery,Core,Duration-first format
battery1,battery1,1-Hour Battery,Core,Standardized (already target)
battery_1h-store,battery1-store,1-Hour Battery,Store,Energy storage component
battery_1h-charger,battery1-charger,1-Hour Battery,Charger,Power input component
battery_1h-discharger,battery1-discharger,1-Hour Battery,Discharger,Power output component
battery_1h-bicharger,battery1-bicharger,1-Hour Battery,Bicharger,Bidirectional power component
battery_2h,battery2,2-Hour Battery,Core,Underscore duration format
battery-2h,battery2,2-Hour Battery,Core,Hyphen duration format
battery2h,battery2,2-Hour Battery,Core,Concatenated format
Battery-2h,battery2,2-Hour Battery,Core,Capitalized variant
2h-battery,battery2,2-Hour Battery,Core,Duration-first format
battery2,battery2,2-Hour Battery,Core,Standardized (already target)
battery_2h-store,battery2-store,2-Hour Battery,Store,Energy storage component
battery_2h-charger,battery2-charger,2-Hour Battery,Charger,Power input component
battery_2h-discharger,battery2-discharger,2-Hour Battery,Discharger,Power output component
battery_2h-bicharger,battery2-bicharger,2-Hour Battery,Bicharger,Bidirectional power component
battery_4h,battery4,4-Hour Battery,Core,Underscore duration format
battery-4h,battery4,4-Hour Battery,Core,Hyphen duration format
battery4h,battery4,4-Hour Battery,Core,Concatenated format
Battery-4h,battery4,4-Hour Battery,Core,Capitalized variant
4h-battery,battery4,4-Hour Battery,Core,Duration-first format
battery4,battery4,4-Hour Battery,Core,Standardized (already target)
battery_4h-store,battery4-store,4-Hour Battery,Store,Energy storage component
battery_4h-charger,battery4-charger,4-Hour Battery,Charger,Power input component
battery_4h-discharger,battery4-discharger,4-Hour Battery,Discharger,Power output component
battery_4h-bicharger,battery4-bicharger,4-Hour Battery,Bicharger,Bidirectional power component
battery_8h,battery8,8-Hour Battery,Core,Underscore duration format
battery-8h,battery8,8-Hour Battery,Core,Hyphen duration format
battery8h,battery8,8-Hour Battery,Core,Concatenated format
Battery-8h,battery8,8-Hour Battery,Core,Capitalized variant
8h-battery,battery8,8-Hour Battery,Core,Duration-first format
battery8,battery8,8-Hour Battery,Core,Standardized (already target)
battery_8h-store,battery8-store,8-Hour Battery,Store,Energy storage component
battery_8h-charger,battery8-charger,8-Hour Battery,Charger,Power input component
battery_8h-discharger,battery8-discharger,8-Hour Battery,Discharger,Power output component
battery_8h-bicharger,battery8-bicharger,8-Hour Battery,Bicharger,Bidirectional power component
battery_12h,battery12,12-Hour Battery,Core,Extended duration format
battery_24h,battery24,24-Hour Battery,Core,Extended duration format
battery_48h,battery48,48-Hour Battery,Core,Extended duration format
battery,battery,Generic Battery,Core,Generic battery (context-dependent)
Battery,battery,Generic Battery,Core,Capitalized generic
battery storage,battery-store,Generic Battery,Store,Generic energy storage
battery inverter,battery-charger,Generic Battery,Charger,Inverter as charger (bidirectional)
battery charger,battery-charger,Generic Battery,Charger,Explicit charging component
battery discharger,battery-discharger,Generic Battery,Discharger,Explicit discharging component
battery bicharger,battery-bicharger,Generic Battery,Bicharger,Explicit bidirectional component
Li-Ion,battery,Generic Battery,Core,Lithium-ion chemistry
lithium-ion,battery,Generic Battery,Core,Full chemistry name lowercase
Lithium-Ion,battery,Generic Battery,Core,Full chemistry name capitalized
LFP,battery,Generic Battery,Core,Lithium Iron Phosphate chemistry
Lithium-Ion-LFP,battery,Generic Battery,Core,Full LFP designation
Lithium-Ion-LFP-bicharger,battery-bicharger,Generic Battery,Bicharger,LFP with bidirectional component
Lithium-Ion-LFP-store,battery-store,Generic Battery,Store,LFP with storage component
Ebattery1,battery1,1-Hour Battery,Core,Legacy naming convention
Ebattery2,battery2,2-Hour Battery,Core,Legacy naming convention
Ebattery4,battery4,4-Hour Battery,Core,Legacy naming convention
Ebattery8,battery8,8-Hour Battery,Core,Legacy naming convention
